Reference	Localized Group	Message	Selections	
grammar-connect-logic-contrast_7_6__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ಆದಾಗ್ಯೂ-1	
grammar-connect-logic-contrast_9_3__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ಆದಾಗ್ಯೂ, {ನೀವು ಆಸಕ್ತರಾಗಿದ್ದೀರಿ ಎಂಬುದು ನಮಗೆ ತಿಳಿದಿದ್ದಾಗ್ಯೂ}-1	
grammar-connect-logic-contrast_9_4__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	ಮತ್ತೊಂದೆಡೆ,-1	
grammar-connect-logic-goal_10_9__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ಆದುದರಿಂದ-1	
grammar-connect-logic-goal_1_11__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ದಯವಿಟ್ಟು ನಮಗೋಸ್ಕರ ಪ್ರಾರ್ಥಿಸಿರಿ,-1 ಕಾರಣದಿಂದಾಗಿ-1	
grammar-connect-logic-goal_1_15__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ಆ ರೀತಿಯಲ್ಲಿ-1	
grammar-connect-logic-goal_1_23__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ನೀವು ಮಾಡಿರುವ ತಪ್ಪು ಸಂಗತಿಗಳಿಗಾಗಿ ನಾನು ನಿಮ್ಮ ಸಂಗಡ ಕಠಿಣವಾಗಿ ಮಾತನಾಡುವ ಮೂಲಕ ನಿಮ್ಮನ್ನು ದುಃಖಪಡಿಸಬಾರದೆಂಬ ಕಾರಣಕ್ಕಾಗಿ,-1	
grammar-connect-logic-goal_1_4__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ಸಲುವಾಗಿ ಆತನು ಅದನ್ನು ಮಾಡುತ್ತಾನೆ.-1	
grammar-connect-logic-goal_1_9__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ನಾವು ಕಲಿತುಕೊಳ್ಳುವ ಸಲುವಾಗಿ ದೇವರು ನಮಗೆ ಹಾಗೆ ಭಾವಿಸಲು ಅನುಮತಿಸಿದನು-1	
grammar-connect-logic-result_10_14__2	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಖಂಡಿತವಾಗಿಯೂ-1	
grammar-connect-logic-result_11_19__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಸ್ವತಃ ನೀವು ನಿಮ್ಮನ್ನು-1 ಪರಿಗಣಿಸುವಿರಿ,-1	
grammar-connect-logic-result_11_2__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಕಾರಣ {ನಾನು ಬುದ್ಧಿಹೀನ ಸಂಗತಿಗಳನ್ನು ಹೇಳುವೆನು}.-1	
grammar-connect-logic-result_11_4__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಕಾರಣ {ನಾನು ನಿಮಗೋಸ್ಕರ ಭಯಪಡುತ್ತೇನೆ}-1	
grammar-connect-logic-result_12_10__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{ನಾನು ಸಂತೋಷಪಡುತ್ತೇನೆ} ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_12_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{ಅದು} ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_13_8__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನೀವು ಉತ್ತಮವಾದ ಸಂಗತಿಗಳನ್ನು ಮಾಡಬೇಕೆಂದು ನಾವು ಬಯಸುತ್ತೇವೆ {ಆಗ ನಾವು ನಿಮ್ಮನ್ನು ಶಕ್ತಿವಂತರಾಗಿ ಕಾಣಿಸುವಂತೆ ಮತ್ತು ಶಿಸ್ತುಗೊಳಿಸಲು ಸಹ ಸಾಧ್ಯವಿಲ್ಲ}, ಯಾಕೆಂದರೆ,-1	
grammar-connect-logic-result_13_9__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನಾವು ಸಂತೋಷಪಡುತ್ತೇವೆ-1	
grammar-connect-logic-result_1_7__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನಾವು ಕಷ್ಟಪಡುತ್ತಿರುವ ಹಾಗೆಯೇ ನೀವೂ ಕಷ್ಟಪಡುತ್ತಿರುವಾಗಲೂ ದೇವರು ನಿಮ್ಮನ್ನು ಸಹ ಸಂತೈಸುವನು ಎಂದು ನಮಗೆ ತಿಳಿದಿದೆ. ಆದುದರಿಂದ, ನೀವು {ಯೇಸುವಿನಲ್ಲಿ ನಂಬಿಕೆಯಿಡುವುದನ್ನು} ಮುಂದುವರೆಸುತ್ತೀರಿ ಎಂದು ನಮಗೆ ಬಹಳವಾಗಿ ವಿಶ್ವಾಸವಿದೆ-1	
grammar-connect-logic-result_1_8__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನಾವು ಸಾಯಲಿದ್ದೇವೆ ಎಂದು ನಾವು ಖಚಿರವಾಗಿ ಭಾವಿಸಿದ್ದೇವೆ.-1	
grammar-connect-logic-result_2_11__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ವಾಸ್ತವವಾಗಿ,-1	
grammar-connect-logic-result_2_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನಾವು ಅದನ್ನು ಸಮರ್ಥನೀಯವಾಗಿ ಮಾಡುವುದು ಇಲ್ಲ ಎಂದು ನೀವು ಹೇಳಬಹುದು} ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_2_2__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನಾನು ಮತ್ತೆ ನಿಮ್ಮನ್ನು ಭೇಟಿ ಮಾಡಬಾರದೆಂದು ನಿರ್ಧರಿಸಿದೆ} ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_2_3__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನಾನು ಆ ಸಂಗತಿಗಳನ್ನು ಬರೆದಿದ್ದೇನೆ ಯಾಕಂದರೆ-1 ನನಗೆ ಖಂಡಿತವಾಗಿ ತಿಳಿದಿತ್ತು.-1	
grammar-connect-logic-result_2_8__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಆದುದರಿಂದ,-1	
grammar-connect-logic-result_3_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಹೀಗಾದುದರಿಂದ,-1	
grammar-connect-logic-result_3_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನಾವು-1 ಇರುವುದರಿಂದ-1	
grammar-connect-logic-result_3_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ದೇವರು ಅವರನ್ನು ಮೆಸ್ಸಿಯನ್ನೊಂದಿಗೆ ಸೇರಿಸುವವರೆಗೆ-1	
grammar-connect-logic-result_4_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನೀವು ನೋಡಲು ಸಾಧ್ಯವಾಗುವಂತೆ,-1	
grammar-connect-logic-result_4_13__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನಾವು-1	
grammar-connect-logic-result_4_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{ನಾವು ಅದನ್ನು ಮಾಡುತ್ತೇವೆ ಯಾಕಂದರೆ},-1 ನಾವು ಅರಿತುಕೊಂಡಿದ್ದೇವೆ-1	
grammar-connect-logic-result_4_16__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಆದುದರಿಂದ-1	
grammar-connect-logic-result_4_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{ನಾವು ಬಿಟ್ಟುಕೊಡುವುದಿಲ್ಲ,} ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_4_18__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಆದುದರಿಂದ, ನಾವು-1 ಎಂಬುವುದಕ್ಕಿಂತ ಹೆಚ್ಚು-1 ಗಮನವನ್ನು ಕೊಡುತ್ತೇವೆ.-1	
grammar-connect-logic-result_4_18__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{ಅದು} ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_4_1__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಆ ಸಂಗತಿಗಳ ಕಾರಣದಿಂದ-1	
grammar-connect-logic-result_4_1__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಮತ್ತು ದೇವರು-1 ನಮಗೆ-1 ಸಾಧ್ಯವಾಗಿಸಿದ ಕಾರಣ-1	
grammar-connect-logic-result_4_4__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನಂಬದೇ ಇರುವಂತಹ-1 ಅದೇ ರೀತಿಯಲ್ಲಿ,-1	
grammar-connect-logic-result_4_6__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನಾವು ಹಾಗೆ ಮಾಡುತ್ತೇವೆ} ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_5_10__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{ನಾವು ಅದನ್ನು ಮಾಡುತ್ತೇವೆ} ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_5_11__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಹೀಗಿರುವುದರಿಂದ,-1	
grammar-connect-logic-result_5_11__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನಾವು ಅನುಭವಿಸುವ ಕಾರಣ,-1	
grammar-connect-logic-result_5_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{ಆ ಸಂಗತಿಗಳು ನಿಜವಾಗಿವೆ} ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_5_16__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಅದು ಎಲ್ಲದರ ಕಾರಣ-1	
grammar-connect-logic-result_5_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಹೀಗಿರುವುದರಿಂದ-1	
grammar-connect-logic-result_5_20__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಯಾಕಂದರೆ {ದೇವರು ನಮ್ಮನ್ನು ನಿಯೋಜಿಸಿದ್ದಾನೆ}-1	
grammar-connect-logic-result_5_6__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಹೀಗಿರುವುದರಿಂದ-1	
grammar-connect-logic-result_5_9__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಹೀಗಿರುವುದರಿಂದ-1	
grammar-connect-logic-result_6_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{ನಾನು ಅದನ್ನು ಹೇಳುತ್ತೇನೆ} ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_6_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಆಗ, ನಾನು-1 {ಆತನು ಹೇಳುತ್ತಾನೆ}-1	
grammar-connect-logic-result_6_2__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{ನೀವು ಅದನ್ನು ಮಾಡಬೇಕು} ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_7_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಹೀಗಿರುವುದರಿಂದ-1	
grammar-connect-logic-result_7_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಕಾರಣ {ನಾವು ಇಷ್ಟು ಸಂತೋಷಪಟ್ಟೆವು}-1	
grammar-connect-logic-result_7_15__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ತೀತನು ಜ್ಞಾಪಿಸಿಕೊಳ್ಳುತ್ತಾನೆ-1	
grammar-connect-logic-result_7_1__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಹೀಗಿರುವುದರಿಂದ-1	
grammar-connect-logic-result_7_1__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಯಾಕೆಂದರೆ ದೇವರು ನಮಗೆ-1 ವಾಗ್ದಾನ ಮಾಡಿದ್ದಾನೆ-1	
grammar-connect-logic-result_7_7__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಅವನು-1 ಹೇಳಿದ್ದಾನೆ.-1	
grammar-connect-logic-result_8_13__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಆದುದರಿಂದ-1 ಇಲ್ಲ-1	
grammar-connect-logic-result_8_24__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಹೀಗಿರುವುದರಿಂದ,-1	
grammar-connect-logic-result_8_3__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ವಾಸ್ತವವಾಗಿ-1	
grammar-connect-logic-result_8_9__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{ನೀವು ಹಣವನ್ನು ಕೊಡಲು ಆಸಕ್ತರಾಗಿರಬೇಕು-1	
grammar-connect-logic-result_9_2__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{ಅದು} ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_9_5__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಆ ಕಾರಣಕ್ಕಾಗಿ,-1	
grammar-connect-logic-result_9_7__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ಯಾಕಂದರೆ-1	
grammar-connect-logic-result_9_8__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ನೀವು ಯಾವಾಗಲೂ ಪ್ರತಿ ಸನ್ನಿವೇಶದಲ್ಲಿಯೂ, ನಿಮಗೆ ಅಗತ್ಯವಿರುವ ಪ್ರತಿಯೊಂದನ್ನೂ ಹೊಂದಿರುವ ಕಾರಣ-1	
grammar-connect-time-simultaneous_2_3__1	Connect — Simultaneous Time Relationship	unable to migrate selection, no match found for check in new resources	ನಾನು ಮುಂದೆ ನಿಮ್ಮನ್ನು ಭೇಟಿ ಮಾಡಿದಾಗ,-1	
grammar-connect-time-simultaneous_4_11__1	Connect — Simultaneous Time Relationship	unable to migrate selection, no match found for check in new resources	ನಾವು ಜೀವಿಸುತ್ತಿರುವಾಗ,-1 ನಿರಂತರವಾಗಿ-1 ದೇವರು ನಮಗೆ ಅನುಮತಿಸುತ್ತಾನೆ-1	
grammar-connect-words-phrases_10_10__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	{ನಾನು ಅದನ್ನು ಬರೆಯುತ್ತೇನೆ} ಯಾಕಂದರೆ-1	
grammar-connect-words-phrases_10_14__2	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	ಖಂಡಿತವಾಗಿಯೂ,-1	
grammar-connect-words-phrases_10_18__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	{ಪ್ರತಿಯೊಬ್ಬರೂ ಅದನ್ನು ಮಾಡಬೇಕು} ಯಾಕಂದರೆ-1	
grammar-connect-words-phrases_10_1__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	ಈಗ ನಾನು, ಪೌಲನು, ನನ್ನ ಕುರಿತು ಮಾತನಾಡುತ್ತೇನೆ.-1	
