Reference	Localized Group	Message	Selections	
writing-pronouns_12_8__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	इस-1 में-1	
writing-pronouns_13_10__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	इस कारण-1	
writing-pronouns_13_10__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ये बातें-1	
writing-pronouns_13_3__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	जो-1	
writing-pronouns_13_9__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	हम-3 भी प्रार्थना करते हैं-1	
writing-pronouns_1_15__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	इसी भरोसे के साथ,-1	
writing-pronouns_1_17__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	इस-2	
writing-pronouns_1_19__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	परन्तु उसमें यह “हाँ” ही है।-1	
writing-pronouns_1_20__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	उसमें-1 उसके माध्यम से-1	
writing-pronouns_2_13__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	उनसे-1	
writing-pronouns_2_14__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	अपने-1	
writing-pronouns_2_16__-1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	उन लोगों के लिए,-1 {दूसरों} के लिए-1	
writing-pronouns_2_16__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	इन बातों के लिए,-1	
writing-pronouns_2_1__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	मैंने अपने लिए-1 न-4	
writing-pronouns_2_3__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	यह बात-1	
writing-pronouns_2_6__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ऐसे {व्यक्ति} पर-1	
writing-pronouns_2_7__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ऐसा {व्यक्ति}-1	
writing-pronouns_3_12__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ऐसी आशा-1	
writing-pronouns_3_14__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	उनके मन-1	
writing-pronouns_3_14__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	यह घटता जाता है।-1	
writing-pronouns_3_15__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	उनके हृदय-1	
writing-pronouns_3_16__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	कोई व्यक्ति-1 फिरता है-1	
writing-pronouns_3_1__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	दूसरों के समान-1	
writing-pronouns_3_4__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ऐसा भरोसा-1	
writing-pronouns_4_14__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	जिसने-1 जिलाया-1	
writing-pronouns_4_7__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	यह धन-1	
writing-pronouns_5_14__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	इस बात-1 कि-2	
writing-pronouns_5_15__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	उसके लिए-1	
writing-pronouns_5_19__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	उनके अपराधों-1	
writing-pronouns_5_21__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	जो पाप से अनजान था उसने उसे हमारे लिए-1 ठहराया-1	
writing-pronouns_5_2__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	इस {घर} में-1	
writing-pronouns_5_5__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	इस बात के लिए-1	
writing-pronouns_5_9__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	उसे-1	
writing-pronouns_6_17__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	उनके-1	
writing-pronouns_7_13__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	इस कारण से-1	
writing-pronouns_8_10__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	इस-1 में-1	
writing-pronouns_8_10__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	यह-1	
writing-pronouns_8_22__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	उनके साथ-1	
writing-pronouns_8_8__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	मैं यह बात-1 कहता-1	
